pid,tid,event_type,start_time,end_time,mark_id,message,domain,rid,name,type,=recvTokenSize,=QueueSize,queue,from,to,action,LogicalBlockNum,=deviceKvCache,+WAITING,+RUNNING,+PENDING,+END,=replyTokenSize,rid_list,token_id_list,batch_size,batch_type,during_time,metrics
253317,254643,start/end,1727940493288526.8,1727940493288528.0,1853,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493288554.2,1727940493288670.8,1855,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 121}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[121],1.0,Decode,116.5,
253317,254645,start/end,1727940493288627.2,1727940493288628.5,1856,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493288706.2,1727940493288721.2,1860,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 121}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[121],1.0,Decode,15.0,
253317,254643,start/end,1727940493308609.2,1727940493308610.2,1865,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493308635.2,1727940493308779.5,1867,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 122}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[122],1.0,Decode,144.25,
253317,254645,start/end,1727940493308697.0,1727940493308698.0,1868,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493308814.8,1727940493308832.2,1872,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 122}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[122],1.0,Decode,17.5,
253317,254643,start/end,1727940493328642.8,1727940493328643.8,1877,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493328668.0,1727940493328746.5,1879,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 123}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[123],1.0,Decode,78.5,
253317,254645,start/end,1727940493328710.8,1727940493328711.5,1880,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493328777.5,1727940493328793.8,1884,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 123}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[123],1.0,Decode,16.25,
253317,254643,start/end,1727940493348606.8,1727940493348607.8,1889,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493348637.0,1727940493348779.0,1891,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 124}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[124],1.0,Decode,142.0,
253317,254645,start/end,1727940493348721.8,1727940493348734.5,1892,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,12.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493348811.8,1727940493348826.8,1896,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 124}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[124],1.0,Decode,15.0,
253317,254643,start/end,1727940493368654.2,1727940493368655.2,1901,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493368679.0,1727940493368800.0,1903,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 125}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[125],1.0,Decode,121.0,
253317,254645,start/end,1727940493368731.5,1727940493368732.5,1904,"{'domain': 'KVCache', 'rid': 0, 'action': 'AppendSlot', 'LogicalBlockNum': 2, '=deviceKvCache': 1977}",KVCache,0.0,,,,,,,,AppendSlot,2.0,1977.0,,,,,,,,,,1.0,{'=deviceKvCache': 1977.0}
253317,254645,start/end,1727940493368759.2,1727940493368760.0,1905,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493368870.5,1727940493368888.5,1909,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 125}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[125],1.0,Decode,18.0,
253317,254643,start/end,1727940493388887.8,1727940493388888.0,1914,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493388912.5,1727940493388994.0,1916,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 126}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[126],1.0,Decode,81.5,
253317,254645,start/end,1727940493388956.2,1727940493388957.2,1917,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493389025.8,1727940493389041.8,1921,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 126}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[126],1.0,Decode,16.0,
253317,254643,start/end,1727940493408837.0,1727940493408837.8,1926,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493408863.5,1727940493409024.2,1928,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 127}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[127],1.0,Decode,160.75,
253317,254645,start/end,1727940493408966.5,1727940493408982.0,1929,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,15.5,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493409057.8,1727940493409075.8,1933,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 127}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[127],1.0,Decode,18.0,
253317,254643,start/end,1727940493428830.0,1727940493428830.5,1938,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493428854.0,1727940493428936.2,1940,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 128}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[128],1.0,Decode,82.25,
253317,254645,start/end,1727940493428897.8,1727940493428898.8,1941,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493428969.2,1727940493428986.8,1945,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 128}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[128],1.0,Decode,17.5,
253317,254643,start/end,1727940493448788.8,1727940493448789.0,1950,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493448812.0,1727940493448929.8,1952,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 129}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[129],1.0,Decode,117.75,
253317,254645,start/end,1727940493448887.2,1727940493448888.2,1953,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493448963.5,1727940493448981.5,1957,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 129}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[129],1.0,Decode,18.0,
253317,254643,start/end,1727940493468727.5,1727940493468728.0,1962,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493468751.0,1727940493468889.5,1964,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 130}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[130],1.0,Decode,138.5,
253317,254645,start/end,1727940493468815.5,1727940493468816.2,1965,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493468922.8,1727940493468938.2,1969,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 130}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[130],1.0,Decode,15.5,
253317,254643,start/end,1727940493488808.5,1727940493488809.0,1974,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493488831.2,1727940493488912.5,1976,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 131}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[131],1.0,Decode,81.25,
253317,254645,start/end,1727940493488875.0,1727940493488875.8,1977,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493488945.5,1727940493488988.8,1981,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 131}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[131],1.0,Decode,43.25,
253317,254643,start/end,1727940493508774.5,1727940493508775.0,1986,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493508796.2,1727940493508920.5,1988,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 132}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[132],1.0,Decode,124.25,
253317,254645,start/end,1727940493508882.2,1727940493508883.0,1989,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493508952.0,1727940493508967.8,1993,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 132}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[132],1.0,Decode,15.75,
253317,254643,start/end,1727940493528765.2,1727940493528765.8,1998,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493528788.2,1727940493528903.0,2000,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 133}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[133],1.0,Decode,114.75,
253317,254645,start/end,1727940493528862.2,1727940493528863.8,2001,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.5,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493528960.5,1727940493528978.2,2005,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 133}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[133],1.0,Decode,17.75,
253317,254643,start/end,1727940493548691.8,1727940493548692.2,2010,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493548714.8,1727940493548808.5,2012,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 134}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[134],1.0,Decode,93.75,
253317,254645,start/end,1727940493548767.0,1727940493548767.8,2013,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493548841.8,1727940493548859.2,2017,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 134}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[134],1.0,Decode,17.5,
253317,254643,start/end,1727940493568734.5,1727940493568735.0,2022,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493568760.2,1727940493568900.2,2024,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 135}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[135],1.0,Decode,140.0,
253317,254645,start/end,1727940493568853.8,1727940493568854.8,2025,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493568936.2,1727940493568951.5,2029,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 135}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[135],1.0,Decode,15.25,
253317,254643,start/end,1727940493588935.8,1727940493588936.2,2034,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493588960.2,1727940493589070.5,2036,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 136}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[136],1.0,Decode,110.25,
253317,254645,start/end,1727940493589025.0,1727940493589026.0,2037,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493589106.5,1727940493589122.0,2041,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 136}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[136],1.0,Decode,15.5,
253317,254643,start/end,1727940493609053.2,1727940493609053.5,2046,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493609077.5,1727940493609174.5,2048,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 137}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[137],1.0,Decode,97.0,
253317,254645,start/end,1727940493609132.0,1727940493609132.8,2049,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493609208.0,1727940493609223.5,2053,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 137}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[137],1.0,Decode,15.5,
253317,254643,start/end,1727940493629137.5,1727940493629138.2,2058,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493629165.0,1727940493629319.0,2060,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 138}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[138],1.0,Decode,154.0,
253317,254645,start/end,1727940493629223.2,1727940493629224.0,2061,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493629355.0,1727940493629371.2,2065,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 138}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[138],1.0,Decode,16.25,
253317,254643,start/end,1727940493650013.0,1727940493650013.8,2072,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493650040.5,1727940493650161.5,2074,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 139}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[139],1.0,Decode,121.0,
253317,254645,start/end,1727940493650115.8,1727940493650116.8,2075,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493650198.5,1727940493650212.8,2079,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 139}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[139],1.0,Decode,14.25,
253317,254643,start/end,1727940493670278.5,1727940493670279.0,2084,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493670333.2,1727940493670437.8,2088,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 140}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[140],1.0,Decode,104.5,
253317,254645,start/end,1727940493670391.0,1727940493670391.8,2089,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493670476.2,1727940493670493.2,2093,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 140}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[140],1.0,Decode,17.0,
253317,254643,start/end,1727940493690595.2,1727940493690595.8,2100,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493690619.0,1727940493690739.2,2102,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 141}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[141],1.0,Decode,120.25,
253317,254645,start/end,1727940493690690.2,1727940493690691.2,2103,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493690813.2,1727940493690830.5,2107,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 141}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[141],1.0,Decode,17.25,
253317,254643,start/end,1727940493710726.8,1727940493710727.5,2112,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493710754.2,1727940493710911.0,2114,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 142}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[142],1.0,Decode,156.75,
253317,254645,start/end,1727940493710867.5,1727940493710868.2,2115,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493710945.2,1727940493710960.8,2119,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 142}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[142],1.0,Decode,15.5,
253317,254643,start/end,1727940493730944.2,1727940493730944.8,2124,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493730970.8,1727940493731103.5,2126,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 143}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[143],1.0,Decode,132.75,
253317,254645,start/end,1727940493731060.2,1727940493731061.2,2127,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493731139.8,1727940493731155.2,2131,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 143}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[143],1.0,Decode,15.5,
253317,254643,start/end,1727940493751119.2,1727940493751119.5,2136,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493751146.8,1727940493751241.2,2138,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 144}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[144],1.0,Decode,94.5,
253317,254645,start/end,1727940493751198.8,1727940493751199.8,2139,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493751276.8,1727940493751291.8,2143,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 144}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[144],1.0,Decode,15.0,
253317,254643,start/end,1727940493771358.5,1727940493771359.5,2148,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940493771387.5,1727940493771487.2,2150,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 145}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[145],1.0,Decode,99.75,
253317,254645,start/end,1727940493771443.5,1727940493771444.5,2151,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940493771524.2,1727940493771540.5,2155,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 145}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[145],1.0,Decode,16.25,
